Time,Acc,Label
0.159179688,0.527461112,75
0.16015625,-7.554296017,75
0.161132813,7.243114471,75
0.162109375,-11.39987278,75
0.163085938,20.08287239,75
0.1640625,-16.17494392,75
0.165039063,15.80965614,75
0.166015625,-1.706219554,75
0.166992188,-4.032921791,75
0.16796875,15.59019375,75
0.168945313,-17.48202324,75
0.169921875,17.3497963,75
0.170898438,-10.37590981,75
0.171875,9.13335228,75
0.172851563,-8.746074677,75
0.173828125,9.606128693,75
0.174804688,-1.187438488,75
0.17578125,-5.010735989,75
0.176757813,9.647648811,75
0.177734375,-3.125561476,75
0.178710938,6.889110565,75
0.1796875,-8.108955383,75
0.180664063,2.350283384,75
0.181640625,3.648682594,75
0.182617188,-9.288146973,75
0.18359375,1.252539277,75
0.184570313,7.388650894,75
0.185546875,-14.54568768,75
0.186523438,11.62034702,75
0.1875,-11.25129795,75
0.188476563,12.45537376,75
0.189453125,-14.29859352,75
0.190429688,5.593460083,75
0.19140625,-6.552467346,75
0.192382813,5.120394707,75
0.193359375,-11.71380329,75
0.194335938,1.960257292,75
0.1953125,10.28824043,75
0.196289063,-21.64905167,75
0.197265625,30.5314045,75
0.198242188,-27.00858307,75
0.19921875,12.05579948,75
0.200195313,-5.014931202,75
0.201171875,-3.256775856,75
0.202148438,-5.396132469,75
0.203125,10.56745052,75
0.204101563,-9.520051003,75
0.205078125,2.595785618,75
0.206054688,13.14515209,75
0.20703125,-16.88222694,75
0.208007813,23.54825974,75
0.208984375,-17.58763123,75
0.209960938,14.04368782,75
0.2109375,-0.529920459,75
0.211914063,-4.763786793,75
0.212890625,9.041921616,75
0.213867188,-15.12175751,75
0.21484375,19.13529396,75
0.215820313,-10.38921928,75
0.216796875,5.951804161,75
0.217773438,4.542878151,75
0.21875,-6.593119144,75
0.219726563,10.9159565,75
0.220703125,-2.394985914,75
0.221679688,-4.09484005,75
0.22265625,5.802217007,75
0.223632813,-4.46287632,75
0.224609375,-1.78376174,75
0.225585938,5.943991661,75
0.2265625,-12.68452835,75
0.227539063,10.2208252,75
0.228515625,-8.738552094,75
0.229492188,11.02648354,75
0.23046875,-9.687577248,75
0.231445313,-3.240283489,75
0.232421875,3.291206837,75
0.233398438,-1.942028999,75
0.234375,-2.065286636,75
0.235351563,-12.06853008,75
0.236328125,16.55715752,75
0.237304688,-17.0812912,75
0.23828125,18.95272255,75
0.239257813,-13.35897255,75
0.240234375,0.825478077,75
0.241210938,3.033407688,75
0.2421875,-10.65859127,75
0.243164063,8.452976227,75
0.244140625,-13.1424036,75
0.245117188,9.476650238,75
0.24609375,-1.713308215,75
0.247070313,-6.061462879,75
0.248046875,16.32959366,75
0.249023438,-18.74555779,75
0.25,22.06121254,75
0.250976563,-16.46051979,75
0.251953125,14.01663494,75
0.252929688,-6.519338131,75
0.25390625,-2.37314105,75
0.254882813,11.73449039,75
0.255859375,-15.33977222,75
0.256835938,26.74022293,75
0.2578125,-15.09658527,75
0.258789063,2.346377373,75
0.259765625,9.426594734,75
0.260742188,-7.216929436,75
0.26171875,9.532058716,75
0.262695313,-8.424476624,75
0.263671875,4.372747898,75
0.264648438,-1.577609301,75
0.265625,0.324491292,75
0.266601563,1.527698636,75
0.267578125,0.296570301,75
0.268554688,-4.132742882,75
0.26953125,7.65628767,75
0.270507813,-2.126336575,75
0.271484375,-3.755303144,75
0.272460938,2.836224556,75
0.2734375,-5.725542545,75
0.274414063,-0.831988156,75
0.275390625,2.323085785,75
0.276367188,-3.836028099,75
0.27734375,-14.89462757,75
0.278320313,23.44583511,75
0.279296875,-24.09467125,75
0.280273438,22.68473434,75
0.28125,-17.23001099,75
0.282226563,5.603731632,75
0.283203125,0.642472506,75
0.284179688,-8.46556282,75
0.28515625,-1.642854691,75
0.286132813,-1.069099665,75
0.287109375,8.172175407,75
0.288085938,-20.01574516,75
0.2890625,22.07813835,75
0.290039063,-15.62390137,75
0.291015625,11.20543766,75
0.291992188,-0.951484263,75
0.29296875,-4.343669891,75
0.293945313,11.98028183,75
0.294921875,-13.84288788,75
0.295898438,15.77913094,75
0.296875,-15.47011852,75
0.297851563,21.60492897,75
0.298828125,-9.149410248,75
0.299804688,-4.109162331,75
0.30078125,16.12966156,75
0.301757813,-11.77094746,75
0.302734375,15.60408211,75
0.303710938,-14.2119379,75
0.3046875,8.993023872,75
0.305664063,-2.470358133,75
0.306640625,-4.694056511,75
0.307617188,15.67005062,75
0.30859375,-13.63326359,75
0.309570313,4.210430145,75
0.310546875,7.211865902,75
0.311523438,-7.898317814,75
0.3125,6.670227528,75
0.313476563,-7.364780426,75
0.314453125,2.625731945,75
0.315429688,-4.567616463,75
0.31640625,5.694872856,75
0.317382813,-10.46126366,75
0.318359375,-2.672459841,75
0.319335938,7.458670616,75
0.3203125,-10.30198383,75
0.321289063,19.00205421,75
0.322265625,-26.23417282,75
0.323242188,22.23539352,75
0.32421875,-16.56641579,75
0.325195313,2.947474718,75
0.326171875,-1.346863151,75
0.327148438,-5.142529011,75
0.328125,5.399315357,75
0.329101563,-18.38981628,75
0.330078125,25.10937691,75
0.331054688,-23.96606255,75
0.33203125,18.45130157,75
0.333007813,-12.73299217,75
0.333984375,8.995627403,75
0.334960938,1.114236236,75
0.3359375,-10.9649992,75
0.336914063,16.16105461,75
0.337890625,-16.95470619,75
0.338867188,17.47363281,75
0.33984375,-5.235405922,75
0.340820313,-0.641893864,75
0.341796875,6.465087414,75
0.342773438,-2.982339859,75
0.34375,9.170387268,75
0.344726563,-5.747532368,75
0.345703125,5.194320202,75
0.346679688,-0.900416315,75
0.34765625,-2.272162437,75
0.348632813,3.293666124,75
0.349609375,8.977543831,75
0.350585938,-12.54014874,75
0.3515625,11.12153053,75
0.352539063,-5.181155205,75
0.353515625,5.707025051,75
0.354492188,-3.502856731,75
0.35546875,-0.829384148,75
0.356445313,1.893565059,75
0.357421875,-6.376116276,75
0.358398438,8.310912132,75
0.359375,-14.27486801,75
0.360351563,7.068499565,75
0.361328125,-6.84281683,75
0.362304688,6.257777691,75
0.36328125,1.151560783,75
0.364257813,-11.8257761,75
0.365234375,12.55070972,75
0.366210938,-13.59290123,75
0.3671875,4.874458313,75
0.368164063,-4.236615181,75
0.369140625,4.489350796,75
0.370117188,-20.74690056,75
0.37109375,22.82347107,75
0.372070313,-18.50598526,75
0.373046875,14.46713257,75
0.374023438,-9.27729702,75
0.375,1.055356264,75
0.375976563,5.001187801,75
0.376953125,-9.629275322,75
0.377929688,7.753504753,75
0.37890625,-9.957094193,75
0.379882813,12.84988403,75
0.380859375,-6.166491985,75
0.381835938,0.58185643,75
0.3828125,13.40280724,75
0.383789063,-11.71987915,75
0.384765625,15.18671322,75
0.385742188,-12.25457382,75
0.38671875,12.72098446,75
0.387695313,-7.266550541,75
0.388671875,3.728973627,75
0.389648438,-3.566655636,75
0.390625,6.749361038,75
0.391601563,4.260196209,75
0.392578125,-12.71259403,75
0.393554688,17.96998978,75
0.39453125,-13.87572765,75
0.395507813,15.91106796,75
0.396484375,-7.891373634,75
0.397460938,1.81833756,75
0.3984375,-4.289708138,75
0.399414063,4.719228745,75
0.400390625,-6.212785721,75
0.401367188,6.296693325,75
0.40234375,-6.456118107,75
0.403320313,-2.956733465,75
0.404296875,3.584449768,75
0.405273438,-4.342078209,75
0.40625,6.603101254,75
0.407226563,-17.31218147,75
0.408203125,12.41428757,75
0.409179688,-6.37481451,75
0.41015625,3.994440079,75
0.411132813,-9.124238014,75
0.412109375,-4.569352627,75
0.413085938,11.79843426,75
0.4140625,-7.331940651,75
0.415039063,3.649695158,75
0.416015625,-5.544417858,75
0.416992188,2.663635254,75
0.41796875,-6.057990551,75
0.418945313,0.810577214,75
0.419921875,-2.416975498,75
0.420898438,-3.836606741,75
0.421875,8.754465103,75
0.422851563,-7.003109455,75
0.423828125,16.60446358,75
0.424804688,-9.279177666,75
0.42578125,7.098879814,75
0.426757813,-0.758641243,75
0.427734375,0.544821322,75
0.428710938,4.395316124,75
0.4296875,-4.320522785,75
0.430664063,3.139883757,75
0.431640625,-3.434717894,75
0.432617188,0.946131527,75
0.43359375,14.94439411,75
0.434570313,-13.24540806,75
0.435546875,11.0943327,75
0.436523438,-6.748927116,75
0.4375,6.858730316,75
0.438476563,-1.824702978,75
0.439453125,2.838394642,75
0.440429688,-2.99593854,75
0.44140625,1.238217115,75
0.442382813,-1.378834844,75
0.443359375,4.012089729,75
0.444335938,-7.599866867,75
0.4453125,-1.857831955,75
0.446289063,9.039028168,75
0.447265625,-9.080114365,75
0.448242188,7.032187939,75
0.44921875,-14.54395199,75
0.450195313,8.726978302,75
0.451171875,-8.675042152,75
0.452148438,12.42817593,75
0.453125,-22.47756767,75
0.454101563,9.920348167,75
0.455078125,2.520268679,75
0.456054688,-2.587250233,75
0.45703125,-0.257943809,75
0.458007813,-6.358177662,75
0.458984375,10.09713364,75
0.459960938,-13.33828449,75
0.4609375,1.584842682,75
0.461914063,-3.56419611,75
0.462890625,5.999834061,75
0.463867188,-4.778687477,75
0.46484375,0.897522986,75
0.465820313,8.567119598,75
0.466796875,-4.248911858,75
0.467773438,3.966953039,75
0.46875,-4.649353981,75
0.469726563,9.770905495,75
0.470703125,-7.324418068,75
0.471679688,4.627943039,75
0.47265625,-1.010798335,75
0.473632813,-3.415766478,75
0.474609375,23.12495995,75
0.475585938,-21.45939255,75
0.4765625,11.85065937,75
0.477539063,-1.214491487,75
0.478515625,2.582910299,75
0.479492188,3.553201437,75
0.48046875,-7.914810181,75
0.481445313,6.919346333,75
0.482421875,-1.890093088,75
0.483398438,0.715530097,75
0.484375,5.479027748,75
0.485351563,-9.935972214,75
0.486328125,5.776321411,75
0.487304688,0.352846295,75
0.48828125,-3.194857597,75
0.489257813,-0.889710844,75
0.490234375,0.522253036,75
0.491210938,-2.53140831,75
0.4921875,-2.209665537,75
0.493164063,2.573506832,75
0.494140625,-19.17449951,75
0.495117188,27.50494194,75
0.49609375,-24.3819828,75
0.497070313,13.2863493,75
0.498046875,-8.867596626,75
0.499023438,9.502256393,75
0.5,-4.516693115,75
0.500976563,-10.46039581,75
0.501953125,3.645210505,75
0.502929688,-2.952104092,75
0.50390625,3.632334948,75
0.504882813,-14.34980679,75
0.505859375,13.62125587,75
0.506835938,-3.878560781,75
0.5078125,3.14104104,75
0.508789063,-2.766638994,75
0.509765625,0.884792149,75
0.510742188,8.899712563,75
0.51171875,-8.700359344,75
0.512695313,3.452946186,75
0.513671875,3.170264006,75
0.514648438,-11.05613995,75
0.515625,30.09942436,75
0.516601563,-28.1139946,75
0.517578125,19.20184135,75
0.518554688,-2.687794924,75
0.51953125,-0.366155803,75
0.520507813,8.543684006,75
0.521484375,-13.62067795,75
0.522460938,11.50822926,75
0.5234375,-3.459600925,75
0.524414063,-2.048649788,75
0.525390625,5.363437653,75
0.526367188,-0.105029285,75
0.52734375,-4.831925869,75
0.528320313,12.63852406,75
0.529296875,-9.220731735,75
0.530273438,3.985904694,75
0.53125,-2.126047373,75
0.532226563,0.900705636,75
0.533203125,-5.176815033,75
0.534179688,3.074348927,75
0.53515625,-4.568050385,75
0.536132813,-11.34214973,75
0.537109375,19.03691864,75
0.538085938,-24.03911972,75
0.5390625,27.60331535,75
0.540039063,-25.81101799,75
0.541015625,16.57697678,75
0.541992188,-8.598657608,75
0.54296875,-5.411467552,75
0.543945313,0.431111932,75
0.544921875,4.268297672,75
0.545898438,-12.40719891,75
0.546875,3.609477282,75
0.547851563,2.144564867,75
0.548828125,-2.454589367,75
0.549804688,6.828494549,75
0.55078125,-11.86078644,75
0.551757813,11.98838329,75
0.552734375,-5.907969475,75
0.553710938,-1.089787245,75
0.5546875,6.151880264,75
0.555664063,-11.06438637,75
0.556640625,23.60873032,75
0.557617188,-23.17978859,75
0.55859375,24.11101913,75
0.559570313,-9.596435547,75
0.560546875,1.910780668,75
0.561523438,8.608205795,75
0.5625,-10.45648956,75
0.563476563,10.24238014,75
0.564453125,-2.783999205,75
0.565429688,-3.595878601,75
0.56640625,6.344144821,75
0.567382813,3.069574833,75
0.568359375,-7.477043152,75
0.569335938,11.8403883,75
0.5703125,-8.379195213,75
0.571289063,5.709484577,75
0.572265625,1.101505399,75
0.573242188,-6.204395294,75
0.57421875,-0.137290344,75
0.575195313,2.308040142,75
0.576171875,-2.711520433,75
0.577148438,-4.877062321,75
0.578125,9.164890289,75
0.579101563,-16.8901844,75
0.580078125,15.0304718,75
0.581054688,-10.34914589,75
0.58203125,5.49682188,75
0.583007813,-8.437931061,75
0.583984375,0.295702279,75
0.584960938,-0.681388319,75
0.5859375,0.635528445,75
0.586914063,-2.747398138,75
0.587890625,-11.30670643,75
0.588867188,16.63137245,75
0.58984375,-9.340950966,75
0.590820313,3.737219572,75
0.591796875,-4.28797245,75
0.592773438,-0.096638516,75
0.59375,5.136597157,75
0.594726563,-10.53547859,75
0.595703125,3.49591279,75
0.596679688,-1.210151434,75
0.59765625,2.838828564,75
0.598632813,4.391844273,75
0.599609375,-2.082502127,75
0.600585938,6.31246233,75
0.6015625,-2.064997196,75
0.602539063,7.178158283,75
0.603515625,-5.130087376,75
0.604492188,5.480329514,75
0.60546875,-2.258708239,75
0.606445313,4.064748764,75
0.607421875,-4.596839428,75
0.608398438,8.070038795,75
0.609375,-1.256734729,75
0.610351563,-1.860146761,75
0.611328125,4.482262135,75
0.612304688,-2.502185106,75
0.61328125,5.197792053,75
0.614257813,-5.058187008,75
0.615234375,2.72454071,75
0.616210938,0.0765296,75
0.6171875,0.43733266,75
0.618164063,-5.971912861,75
0.619140625,2.220660448,75
0.620117188,-1.152862787,75
0.62109375,5.278661728,75
0.622070313,-9.480556488,75
0.623046875,4.624181747,75
0.624023438,-4.822666645,75
0.625,2.12821722,75
0.625976563,-7.409338474,75
0.626953125,9.418059349,75
0.627929688,-15.79779243,75
0.62890625,-0.038481802,75
0.629882813,12.51251698,75
0.630859375,-20.4979248,75
0.631835938,25.88812637,75
0.6328125,-23.17776299,75
0.633789063,13.99826241,75
0.634765625,-5.414361,75
0.635742188,-7.538093567,75
0.63671875,1.913818717,75
0.637695313,-0.032116391,75
0.638671875,3.447159529,75
0.639648438,-10.28520203,75
0.640625,12.56040287,75
0.641601563,-3.96044302,75
0.642578125,2.5694561,75
0.643554688,4.343669891,75
0.64453125,-2.047203064,75
0.645507813,10.56730556,75
0.646484375,-9.533360481,75
0.647460938,6.509645462,75
0.6484375,-2.860239506,75
0.649414063,4.162110806,75
0.650390625,5.48278904,75
0.651367188,-13.68462086,75
0.65234375,19.86832809,75
0.653320313,-11.53846455,75
0.654296875,8.048049927,75
0.655273438,-4.852757931,75
0.65625,6.734749317,75
0.657226563,-6.158679962,75
0.658203125,8.925608635,75
0.659179688,-8.708750725,75
0.66015625,5.660152435,75
0.661132813,-4.582806587,75
0.662109375,-1.938990951,75
0.663085938,3.173012733,75
0.6640625,-1.110908866,75
0.665039063,-1.421222687,75
0.666015625,-2.542837143,75
0.666992188,-1.607555628,75
0.66796875,1.78057909,75
0.668945313,-12.49805069,75
0.669921875,3.904601097,75
0.670898438,5.423330307,75
0.671875,-16.99680519,75
0.672851563,26.84481812,75
0.673828125,-23.21740341,75
0.674804688,10.60737896,75
0.67578125,-3.321876526,75
0.676757813,-3.841091633,75
0.677734375,-2.870944977,75
0.678710938,0.074070238,75
0.6796875,3.823875904,75
0.680664063,-14.42416573,75
0.681640625,16.1353035,75
0.682617188,-7.886455059,75
0.68359375,5.124734402,75
0.684570313,1.379413486,75
0.685546875,-4.527109146,75
0.686523438,12.57703972,75
0.6875,-8.361980438,75
0.688476563,3.16809392,75
0.689453125,3.78148818,75
0.690429688,-13.51478004,75
0.69140625,29.43597603,75
0.692382813,-20.55347824,75
0.693359375,7.350603104,75
0.694335938,5.30065155,75
0.6953125,-2.92418313,75
0.696289063,7.010632038,75
0.697265625,-7.782293797,75
0.698242188,5.598089695,75
0.69921875,-1.562419057,75
0.700195313,-0.835604846,75
0.701171875,2.306448936,75
0.702148438,0.975065231,75
0.703125,-4.018455029,75
0.704101563,4.279437065,75
0.705078125,4.006013393,75
0.706054688,-9.698137283,75
0.70703125,4.874313354,75
0.708007813,-2.678102016,75
0.708984375,-1.595692873,75
0.709960938,-0.99170208,75
0.7109375,-3.756460428,75
0.711914063,-12.13203907,75
0.712890625,24.6572876,75
0.713867188,-27.3719902,75
0.71484375,17.71956825,75
0.715820313,-1.95938921,75
0.716796875,-8.069894791,75
0.717773438,7.788948536,75
0.71875,-12.2875576,75
0.719726563,1.645458698,75
0.720703125,-6.364542961,75
0.721679688,11.96697235,75
0.72265625,-17.0038929,75
0.723632813,8.411601067,75
0.724609375,3.857005119,75
0.725585938,-7.640663147,75
0.7265625,12.93118763,75
0.727539063,-14.94916821,75
0.728515625,14.08723354,75
0.729492188,-3.119051456,75
0.73046875,-2.183914661,75
0.731445313,4.960969925,75
0.732421875,-6.28512001,75
0.733398438,20.47492409,75
0.734375,-16.75694466,75
0.735351563,11.88248634,75
0.736328125,-2.807435513,75
0.737304688,2.080621481,75
0.73828125,2.504644632,75
0.739257813,-2.225434542,75
0.740234375,2.685335398,75
0.741210938,1.021214485,75
0.7421875,-4.976593971,75
0.743164063,12.20625401,75
0.744140625,-11.38280201,75
0.745117188,5.575810909,75
0.74609375,4.578032494,75
0.747070313,-5.709484577,75
0.748046875,3.355873585,75
0.749023438,-1.65992558,75
0.75,-4.9457798,75
0.750976563,3.547559261,75
0.751953125,1.050726771,75
0.752929688,-19.72684288,75
0.75390625,22.16262436,75
0.754882813,-21.8977375,75
0.755859375,16.15063858,75
0.756835938,-4.360595703,75
0.7578125,-6.103127003,75
0.758789063,8.056006432,75
0.759765625,-10.30574512,75
0.760742188,-0.354003668,75
0.76171875,2.344930649,75
0.762695313,-4.816156864,75
0.763671875,-9.340662003,75
0.764648438,14.34807014,75
0.765625,-11.47235107,75
0.766601563,7.671043873,75
0.767578125,-3.336922169,75
0.768554688,1.213768125,75
0.76953125,1.329936862,75
0.770507813,-4.677564621,75
0.771484375,1.736889243,75
0.772460938,1.548530936,75
0.7734375,-5.207195759,75
0.774414063,20.29611397,75
0.775390625,-17.33966827,75
0.776367188,14.95495415,75
0.77734375,-4.337738514,75
0.778320313,4.73195982,75
0.779296875,1.419486642,75
0.780273438,-2.362290859,75
0.78125,3.786262274,75
0.782226563,-0.216134638,75
0.783203125,-2.096390247,75
0.784179688,3.604558706,75
0.78515625,1.012823701,75
0.786132813,-3.469004393,75
0.787109375,6.879996777,75
0.788085938,-0.838642895,75
0.7890625,-1.190621257,75
0.790039063,3.2576437,75
0.791015625,-0.232771501,75
0.791992188,-4.447107792,75
0.79296875,5.106072426,75
0.793945313,-16.53169632,75
0.794921875,14.58301163,75
0.795898438,-8.811175346,75
0.796875,-2.488586426,75
0.797851563,8.137454987,75
0.798828125,-12.29030704,75
0.799804688,13.51637173,75
0.80078125,-15.53304958,75
0.801757813,5.152366161,75
0.802734375,-5.766338825,75
0.803710938,6.635651588,75
0.8046875,-16.4146595,75
0.805664063,8.81652832,75
0.806640625,-0.634949744,75
0.807617188,-3.029356956,75
0.80859375,5.535593033,75
0.809570313,-9.501243591,75
0.810546875,9.506162643,75
0.811523438,-8.8435812,75
0.8125,0.915172517,75
0.813476563,3.190662384,75
0.814453125,-7.9142313,75
0.815429688,15.38129234,75
0.81640625,-7.992641449,75
0.817382813,5.769087791,75
0.818359375,3.750384569,75
0.819335938,-1.567771792,75
0.8203125,6.208734989,75
0.821289063,-6.59528923,75
0.822265625,6.86379385,75
0.823242188,-2.934020519,75
0.82421875,2.573796034,75
0.825195313,-4.022650242,75
0.826171875,10.23529148,75
0.827148438,-4.048835278,75
0.828125,0.629307687,75
0.829101563,4.224896908,75
0.830078125,-2.834777832,75
0.831054688,5.250451565,75
0.83203125,-2.353755474,75
0.833007813,-3.249976397,75
0.833984375,12.42079735,75
0.834960938,-20.53351402,75
0.8359375,13.4315958,75
0.836914063,-3.659243345,75
0.837890625,-8.700359344,75
0.838867188,7.834952831,75
0.83984375,-6.431090355,75
0.840820313,9.08083725,75
0.841796875,-14.67314053,75
0.842773438,6.304216385,75
0.84375,1.296084523,75
0.844726563,-15.0844326,75
0.845703125,11.41448402,75
0.846679688,-7.911193371,75
0.84765625,2.190279961,75
0.848632813,4.66628027,75
0.849609375,-6.247795582,75
0.850585938,5.448502541,75
0.8515625,-9.184854507,75
0.852539063,2.495964527,75
0.853515625,-6.872763157,75
0.854492188,4.829755783,75
0.85546875,-5.323509216,75
0.856445313,-2.033748865,75
0.857421875,12.75353527,75
0.858398438,-10.58047009,75
0.859375,12.76539803,75
0.860351563,-6.590659618,75
0.861328125,8.033293724,75
0.862304688,-1.523069263,75
0.86328125,2.521860123,75
0.864257813,4.059106827,75
0.865234375,-15.02786732,75
0.866210938,27.75955772,75
0.8671875,-22.48349953,75
0.868164063,12.76308346,75
0.869140625,-2.477012873,75
0.870117188,2.624140739,75
0.87109375,5.247847557,75
0.872070313,-7.320946217,75
0.873046875,7.829166412,75
0.874023438,-4.784618855,75
0.875,4.196397305,75
0.875976563,-2.813077688,75
0.876953125,0.9574157,75
0.877929688,-2.110133648,75
0.87890625,-1.633451223,75
0.879882813,8.16204834,75
0.880859375,-9.176029205,75
0.881835938,1.085447192,75
0.8828125,1.984416842,75
0.883789063,-3.294534206,75
0.884765625,-1.409215212,75
0.885742188,-6.495902061,75
0.88671875,6.269206524,75
0.887695313,-17.51139069,75
0.888671875,23.30492783,75
0.889648438,-23.71216965,75
0.890625,13.68042564,75
0.891601563,2.297045469,75
0.892578125,-9.392019272,75
0.893554688,6.135098934,75
0.89453125,-11.76067543,75
0.895507813,3.656928539,75
0.896484375,-4.782159805,75
0.897460938,5.989851952,75
0.8984375,-4.869828701,75
0.899414063,-6.275716782,75
0.900390625,17.25489426,75
0.901367188,-11.60211945,75
0.90234375,9.983568192,75
0.903320313,-7.397041798,75
0.904296875,6.873486519,75
0.905273438,3.170408726,75
0.90625,-6.033107758,75
0.907226563,7.202028751,75
0.908203125,-9.685406685,75
0.909179688,22.42476463,75
0.91015625,-14.31334972,75
0.911132813,3.472476482,75
0.912109375,4.510906219,75
0.913085938,1.672656417,75
0.9140625,3.148274422,75
0.915039063,-6.985604763,75
0.916015625,6.002727509,75
0.916992188,-2.476289511,75
0.91796875,5.274466515,75
0.918945313,-0.38901341,75
0.919921875,-6.060016155,75
0.920898438,3.414898396,75
0.921875,4.058672905,75
0.922851563,-7.195952415,75
0.923828125,3.913715124,75
0.924804688,-5.671581268,75
0.92578125,1.269031525,75
0.926757813,0.707862616,75
0.927734375,1.931323528,75
0.928710938,-22.23264503,75
0.9296875,19.62557411,75
0.930664063,-13.93258286,75
0.931640625,14.64189243,75
0.932617188,-12.63794518,75
0.93359375,3.14407897,75
0.934570313,2.201853514,75
0.935546875,-6.49546814,75
0.936523438,0.448906153,75
0.9375,-7.28376627,75
0.938476563,8.932841301,75
0.939453125,-23.03425217,75
0.940429688,26.2709198,75
0.94140625,-17.11572266,75
0.942382813,8.992156029,75
0.943359375,-0.863381207,75
0.944335938,2.573072672,75
