Time,Acc,Label
0.071289063,1.518439889,0
0.072265625,1.999462366,0
0.073242188,1.82875371,0
0.07421875,2.519111395,0
0.075195313,1.510627747,0
0.076171875,2.63441205,0
0.077148438,1.259194016,0
0.078125,1.650811434,0
0.079101563,0.944829524,0
0.080078125,0.818099976,0
0.081054688,0.4303886,0
0.08203125,0.803777814,0
0.083007813,1.314168096,0
0.083984375,0.233784184,0
0.084960938,0.591693878,0
0.0859375,0.994306147,0
0.086914063,0.561602831,0
0.087890625,0.005931406,0
0.088867188,-0.075661592,0
0.08984375,0.007956764,0
0.090820313,-1.351203203,0
0.091796875,-0.622508287,0
0.092773438,-1.063023686,0
0.09375,-1.863329411,0
0.094726563,-1.234455705,0
0.095703125,-1.942173719,0
0.096679688,-1.312287331,0
0.09765625,-1.958810568,0
0.098632813,-1.278724313,0
0.099609375,-1.011811018,0
0.100585938,-1.398509741,0
0.1015625,-0.528039753,0
0.102539063,-1.041902065,0
0.103515625,-1.253841281,0
0.104492188,-0.583592474,0
0.10546875,-1.257747412,0
0.106445313,-1.169788957,0
0.107421875,-1.412687302,0
0.108398438,-0.485217929,0
0.109375,-0.50981158,0
0.110351563,-0.112407371,0
0.111328125,0.642327845,0
0.112304688,0.951484263,0
0.11328125,1.847126603,0
0.114257813,2.151219606,0
0.115234375,1.251381993,0
0.116210938,2.383991003,0
0.1171875,1.760036111,0
0.118164063,2.426523685,0
0.119140625,0.79900378,0
0.120117188,1.796058536,0
0.12109375,1.349467158,0
0.122070313,0.926745951,0
0.123046875,0.666921496,0
0.124023438,0.522831738,0
0.125,1.532183409,0
0.125976563,0.253603756,0
0.126953125,-0.026474323,0
0.127929688,1.255866647,0
0.12890625,0.113564722,0
0.129882813,0.993872106,0
0.130859375,-0.160437286,0
0.131835938,-0.17750816,0
0.1328125,-0.184018239,0
0.133789063,-1.071703792,0
0.134765625,-1.072716475,0
0.135742188,-2.038378239,0
0.13671875,-1.475907326,0
0.137695313,-1.644156694,0
0.138671875,-1.995845675,0
0.139648438,-1.598586202,0
0.140625,-1.051016212,0
0.141601563,-0.787864268,0
0.142578125,-1.057815552,0
0.143554688,-0.955534995,0
0.14453125,-0.529920459,0
0.145507813,-1.410083175,0
0.146484375,-1.068521023,0
0.147460938,-1.348888516,0
0.1484375,-1.004432917,0
0.149414063,-1.574860573,0
0.150390625,-0.770214736,0
0.151367188,-0.518636346,0
0.15234375,-0.195591718,0
0.153320313,0.905479729,0
0.154296875,0.556539476,0
0.155273438,1.596705437,0
0.15625,1.878085613,0
0.157226563,1.038140655,0
0.158203125,2.969030142,0
0.159179688,0.996765494,0
0.16015625,2.603163719,0
0.161132813,1.175431013,0
0.162109375,1.976604819,0
0.163085938,1.385055542,0
0.1640625,0.442830086,0
0.165039063,1.226933002,0
0.166015625,0.962334394,0
0.166992188,0.438490033,0
0.16796875,0.860198498,0
0.168945313,0.382937342,0
0.169921875,1.262666106,0
0.170898438,0.416211069,0
0.171875,0.631622374,0
0.172851563,0.158411935,0
0.173828125,0.148719147,0
0.174804688,-0.386988044,0
0.17578125,-1.572690487,0
0.176757813,-0.743017077,0
0.177734375,-1.646037459,0
0.178710938,-1.562129736,0
0.1796875,-2.171183825,0
0.180664063,-1.317061424,0
0.181640625,-1.216516852,0
0.182617188,-1.688135982,0
0.18359375,-0.589668512,0
0.184570313,-0.951484263,0
0.185546875,-1.138974547,0
0.186523438,-0.481745869,0
0.1875,-1.763942242,0
0.188476563,-1.249501228,0
0.189453125,-1.244871855,0
0.190429688,-1.188885212,0
0.19140625,-1.63938272,0
0.192382813,-1.270333529,0
0.193359375,0.226695433,0
0.194335938,0.03341841,0
0.1953125,0.151178509,0
0.196289063,1.334421635,0
0.197265625,0.976367235,0
0.198242188,1.773924351,0
0.19921875,1.719673634,0
0.200195313,1.666435719,0
0.201171875,1.684663892,0
0.202148438,2.299793959,0
0.203125,1.593233466,0
0.204101563,1.494858861,0
0.205078125,1.154454112,0
0.206054688,1.478511333,0
0.20703125,0.889710844,0
0.208007813,0.452956855,0
0.208984375,1.000092864,0
0.209960938,0.927613974,0
0.2109375,0.389447421,0
0.211914063,1.065193653,0
0.212890625,0.446880788,0
0.213867188,0.959730387,0
0.21484375,0.466700375,0
0.215820313,-0.256786466,0
0.216796875,-0.388290077,0
0.217773438,-1.205088019,0
0.21875,-1.123205662,0
0.219726563,-1.426141381,0
0.220703125,-2.105793715,0
0.221679688,-1.247620583,0
0.22265625,-1.418473959,0
0.223632813,-1.47402668,0
0.224609375,-1.107581496,0
0.225585938,-0.909675121,0
0.2265625,-0.717410743,0
0.227539063,-1.468095303,0
0.228515625,-1.290442467,0
0.229492188,-0.767466009,0
0.23046875,-1.531026006,0
0.231445313,-1.170078278,0
0.232421875,-1.428022146,0
0.233398438,-0.995029509,0
0.234375,-0.680375636,0
0.235351563,-0.937596142,0
0.236328125,-0.291506886,0
0.237304688,0.41664508,0
0.23828125,0.991557419,0
0.239257813,0.18430759,0
0.240234375,1.767992973,0
0.241210938,1.597428799,0
0.2421875,2.101887703,0
0.243164063,1.720107675,0
0.244140625,2.034472227,0
0.245117188,2.144709587,0
0.24609375,1.109462261,0
0.247070313,1.312576652,0
0.248046875,1.625060558,0
0.249023438,-0.039928488,0
0.25,1.75656414,0
0.250976563,0.454258889,0
0.251953125,1.033945322,0
0.252929688,0.710756004,0
0.25390625,1.101360798,0
0.254882813,1.398799062,0
0.255859375,-0.198919088,0
0.256835938,0.616866171,0
0.2578125,-0.035588436,0
0.258789063,-0.634660423,0
0.259765625,-0.82996279,0
0.260742188,-1.512074471,0
0.26171875,-0.771806061,0
0.262695313,-1.385055542,0
0.263671875,-1.675694466,0
0.264648438,-1.555040956,0
0.265625,-0.822584689,0
0.266601563,-1.460717201,0
0.267578125,-1.972988129,0
0.268554688,-0.594008565,0
0.26953125,-1.061721683,0
0.270507813,-1.285957694,0
0.271484375,-1.111342907,0
0.272460938,-0.911700487,0
0.2734375,-1.245161176,0
0.274414063,-1.82860899,0
0.275390625,-0.574478328,0
0.276367188,-1.4053092,0
0.27734375,-1.402271152,0
0.278320313,0.516321659,0
0.279296875,-0.024014959,0
0.280273438,0.500986755,0
0.28125,0.893038213,0
0.282226563,1.669618368,0
0.283203125,1.758155465,0
0.284179688,1.3500458,0
0.28515625,1.998015761,0
0.286132813,1.985140204,0
0.287109375,1.544769526,0
0.288085938,1.725605011,0
0.2890625,1.045663476,0
0.290039063,1.814142108,0
0.291015625,0.89549762,0
0.291992188,1.297531128,0
0.29296875,0.657952011,0
0.293945313,1.223894954,0
0.294921875,0.802186489,0
0.295898438,0.835315526,0
0.296875,0.415921748,0
0.297851563,0.281235427,0
0.298828125,0.809853911,0
0.299804688,-0.232337505,0
0.30078125,-0.408398986,0
0.301757813,-0.229733467,0
0.302734375,-1.206534743,0
0.303710938,-0.622652948,0
0.3046875,-1.900798559,0
0.305664063,-1.654138803,0
0.306640625,-1.027724504,0
0.307617188,-1.70144546,0
0.30859375,-1.654138803,0
0.309570313,-1.541442156,0
0.310546875,-0.753722548,0
0.311523438,-0.469304383,0
0.3125,-2.152955532,0
0.313476563,-0.336064756,0
0.314453125,-1.066061735,0
0.315429688,-1.479090095,0
0.31640625,-1.424694777,0
0.317382813,-1.240821123,0
0.318359375,-0.914883196,0
0.319335938,-1.024252534,0
0.3203125,-0.301923007,0
0.321289063,0.028355014,0
0.322265625,0.495489389,0
0.323242188,0.935281396,0
0.32421875,0.755892575,0
0.325195313,1.668461084,0
0.326171875,1.469686627,0
0.327148438,1.862172008,0
0.328125,1.359593987,0
0.329101563,1.864052773,0
0.330078125,2.278093815,0
0.331054688,0.684571028,0
0.33203125,2.432455063,0
0.333007813,0.89188087,0
0.333984375,1.367840052,0
0.334960938,0.552054763,0
0.3359375,1.321835518,0
0.336914063,1.147943974,0
0.337890625,-0.304093033,0
0.338867188,1.377966881,0
0.33984375,0.637264431,0
0.340820313,-0.078844294,0
0.341796875,0.133818299,0
0.342773438,0.113564722,0
0.34375,-0.516321659,0
0.344726563,-0.907939076,0
0.345703125,-0.844718993,0
0.346679688,-1.470988631,0
0.34765625,-0.809709191,0
0.348632813,-1.962571979,0
0.349609375,-1.625060558,0
0.350585938,-1.275541544,0
0.3515625,-1.144327283,0
0.352539063,-1.551424265,0
0.353515625,-1.150982022,0
0.354492188,-0.828226805,0
0.35546875,-0.717555404,0
0.356445313,-2.053279161,0
0.357421875,-1.148667336,0
0.358398438,-1.068086982,0
0.359375,-1.580357909,0
0.360351563,-1.122337699,0
0.361328125,-0.889855504,0
0.362304688,-0.404492944,0
0.36328125,0.52355504,0
0.364257813,0.224091396,0
0.365234375,0.781498849,0
0.366210938,0.592561901,0
0.3671875,1.978630185,0
0.368164063,0.936149418,0
0.369140625,1.266716838,0
0.370117188,2.230787277,0
0.37109375,1.108015537,0
0.372070313,2.481642246,0
0.373046875,1.447986364,0
0.374023438,1.78057909,0
0.375,1.588604093,0
0.375976563,1.375941515,0
0.376953125,0.987940729,0
0.377929688,0.306841731,0
0.37890625,1.035102606,0
0.379882813,0.727826893,0
0.380859375,0.31696853,0
0.381835938,0.399863541,0
0.3828125,0.579397082,0
0.383789063,0.882911444,0
0.384765625,-0.434873313,0
0.385742188,-0.407241642,0
0.38671875,-0.711334705,0
0.387695313,-1.058828235,0
0.388671875,-0.951773643,0
0.389648438,-1.738480568,0
0.390625,-1.796637297,0
0.391601563,-0.583737135,0
0.392578125,-1.838157058,0
0.393554688,-0.840523601,0
0.39453125,-2.176102638,0
0.395507813,0.117760107,0
0.396484375,-1.588604093,0
0.397460938,-2.166409731,0
0.3984375,-0.744897783,0
0.399414063,-1.187004447,0
0.400390625,-1.33977437,0
0.401367188,-1.034089923,0
0.40234375,-1.199156642,0
0.403320313,0.07074286,0
0.404296875,-1.159951448,0
0.405273438,0.510968924,0
0.40625,-0.521963716,0
0.407226563,0.555671453,0
0.408203125,0.473355114,0
0.409179688,0.617734194,0
0.41015625,1.737323165,0
0.411132813,1.255143285,0
0.412109375,2.261167526,0
0.413085938,1.361040592,0
0.4140625,2.383846521,0
0.415039063,1.995411634,0
0.416015625,1.342667699,0
0.416992188,1.703760147,0
0.41796875,1.154309392,0
0.418945313,0.932532728,0
0.419921875,0.712492049,0
0.420898438,0.690647125,0
0.421875,1.354819894,0
0.422851563,-0.266768605,0
0.423828125,1.196407914,0
0.424804688,1.042336106,0
0.42578125,-0.050055277,0
0.426757813,-0.264019877,0
0.427734375,-0.051067956,0
0.428710938,-0.649850607,0
0.4296875,-1.044650793,0
0.430664063,-1.115248919,0
0.431640625,-1.063602328,0
0.432617188,-1.61522305,0
0.43359375,-0.74721247,0
0.434570313,-1.781013131,0
0.435546875,-1.241110444,0
0.436523438,-1.450156331,0
0.4375,-1.085302591,0
0.438476563,-1.814576149,0
0.439453125,-1.442054987,0
0.440429688,-0.655203342,0
0.44140625,-1.380281568,0
0.442382813,-1.513521194,0
0.443359375,-0.508798897,0
0.444335938,-1.488638163,0
0.4453125,-0.157833263,0
0.446289063,-1.233298421,0
0.447265625,-0.004774058,0
0.448242188,-0.530788481,0
0.44921875,0.124848858,0
0.450195313,0.808262527,0
0.451171875,0.431835264,0
0.452148438,2.390935183,0
0.453125,1.010943055,0
0.454101563,1.758444786,0
0.455078125,2.458350658,0
0.456054688,1.510917068,0
0.45703125,2.168001175,0
0.458007813,1.151560783,0
0.458984375,2.026081324,0
0.459960938,1.146208048,0
0.4609375,1.008338928,0
0.461914063,1.230694413,0
0.462890625,0.527750432,0
0.463867188,0.961321712,0
0.46484375,0.271831989,0
0.465820313,0.822440028,0
0.466796875,0.199353099,0
0.467773438,0.187200949,0
0.46875,0.343298197,0
0.469726563,-0.450208157,0
0.470703125,0.041953847,0
0.471679688,-0.487243295,0
0.47265625,-1.378690124,0
0.473632813,-0.356897026,0
0.474609375,-2.050530434,0
0.475585938,-1.158070803,0
0.4765625,-2.025936842,0
0.477539063,-1.333119631,0
0.478515625,-1.578621984,0
0.479492188,-1.919316053,0
0.48046875,-0.419538468,0
0.481445313,-1.370588779,0
0.482421875,-1.229102969,0
0.483398438,-0.346336216,0
0.484375,-1.446105599,0
0.485351563,-0.511836886,0
0.486328125,-1.609291673,0
0.487304688,-0.275014699,0
0.48828125,-1.175431013,0
0.489257813,-0.736651659,0
0.490234375,-0.309590459,0
0.491210938,-0.297148973,0
0.4921875,0.582290471,0
0.493164063,0.724210203,0
0.494140625,1.242991209,0
0.495117188,1.548964858,0
0.49609375,1.612619042,0
0.497070313,2.294152021,0
0.498046875,1.423248053,0
0.499023438,2.395853996,0
0.5,1.533774734,0
0.500976563,2.051542997,0
0.501953125,1.443790913,0
0.502929688,0.608620107,0
0.50390625,1.427877426,0
0.504882813,0.415632397,0
0.505859375,0.676035583,0
0.506835938,0.506050169,0
0.5078125,0.481167197,0
0.508789063,0.907505095,0
0.509765625,-0.10864599,0
0.510742188,0.527171791,0
0.51171875,0.180980206,0
0.512695313,-0.280222744,0
0.513671875,0.075227588,0
0.514648438,-1.482996106,0
0.515625,-0.016926207,0
0.516601563,-1.765099525,0
0.517578125,-1.858410716,0
0.518554688,-1.273660898,0
0.51953125,-1.80126667,0
0.520507813,-2.098126173,0
0.521484375,-1.324294806,0
0.522460938,-0.78873229,0
0.5234375,-1.175141692,0
0.524414063,-1.35019052,0
0.525390625,-0.026184985,0
0.526367188,-1.476775408,0
0.52734375,-1.180639029,0
0.528320313,-1.235613108,0
0.529296875,-1.005300999,0
0.530273438,-1.532038689,0
0.53125,-0.654914021,0
0.532226563,-0.243332297,0
0.533203125,-0.309011787,0
0.534179688,0.661713421,0
0.53515625,1.165882945,0
0.536132813,0.577516377,0
0.537109375,2.436361074,0
0.538085938,0.972316563,0
0.5390625,1.924234867,0
0.540039063,1.914108038,0
0.541015625,1.845535159,0
0.541992188,2.209665537,0
0.54296875,1.159228206,0
0.543945313,2.303555489,0
0.544921875,1.314891338,0
0.545898438,0.325793296,0
0.546875,0.925588608,0
0.547851563,0.47176376,0
0.548828125,0.848046362,0
0.549804688,0.0027487,0
0.55078125,0.681243658,0
0.551757813,0.495200038,0
0.552734375,0.7574839,0
0.553710938,0.500408113,0
0.5546875,-0.359356374,0
0.555664063,0.316534519,0
0.556640625,-1.625205159,0
0.557617188,-0.735928297,0
0.55859375,-1.966043949,0
0.559570313,-1.526685953,0
0.560546875,-1.380715489,0
0.561523438,-2.286195278,0
0.5625,-1.044795394,0
0.563476563,-1.137817264,0
0.564453125,-1.229247689,0
0.565429688,-0.229444131,0
0.56640625,-2.146734953,0
0.567382813,-0.244055644,0
0.568359375,-1.283498287,0
0.569335938,-1.04002142,0
0.5703125,-1.312432051,0
0.571289063,-1.200314045,0
0.572265625,-0.529486477,0
0.573242188,-1.04696548,0
0.57421875,-0.757339239,0
0.575195313,0.159858614,0
0.576171875,-0.190383658,0
0.577148438,0.808262527,0
0.578125,0.549016714,0
0.579101563,1.71157217,0
0.580078125,1.372180104,0
0.581054688,2.09378624,0
0.58203125,1.923800826,0
0.583007813,2.050096273,0
0.583984375,2.125034571,0
0.584960938,1.778119683,0
0.5859375,1.664410353,0
0.586914063,0.985481381,0
0.587890625,0.546702027,0
0.588867188,0.653177977,0
0.58984375,0.598493278,0
0.590820313,0.932677388,0
0.591796875,0.490859985,0
0.592773438,0.663160086,0
0.59375,0.987362027,0
0.594726563,0.701641917,0
0.595703125,0.63032037,0
0.596679688,-0.617010891,0
0.59765625,0.14973183,0
0.598632813,-1.067219019,0
0.599609375,-1.347007751,0
0.600585938,-0.925154626,0
0.6015625,-1.938412309,0
0.602539063,-1.29839921,0
0.603515625,-1.587302089,0
0.604492188,-1.165882945,0
0.60546875,-1.329936862,0
0.606445313,-1.843654513,0
0.607421875,-0.16709204,0
0.608398438,-1.467805862,0
0.609375,-1.106424212,0
0.610351563,-1.112644911,0
0.611328125,-0.75777328,0
0.612304688,-1.604662299,0
0.61328125,-1.056079507,0
0.614257813,-0.636107087,0
0.615234375,-1.514389157,0
0.616210938,-0.732456267,0
0.6171875,0.12918891,0
0.618164063,-0.838498235,0
0.619140625,1.269176126,0
0.620117188,0.435451984,0
0.62109375,1.778987765,0
0.622070313,1.531460047,0
0.623046875,1.794467211,0
0.624023438,2.381965637,0
0.625,1.520465255,0
0.625976563,2.483812332,0
0.626953125,1.651824117,0
0.627929688,0.74402976,0
0.62890625,2.169447899,0
0.629882813,0.394944817,0
0.630859375,0.803343832,0
0.631835938,0.374691248,0
0.6328125,1.604083538,0
0.633789063,0.424457192,0
0.634765625,-0.146693796,0
0.635742188,1.691607952,0
0.63671875,0.161015972,0
0.637695313,0.732890308,0
0.638671875,-0.124848858,0
0.639648438,-0.189226314,0
0.640625,-0.263151884,0
0.641601563,-1.452615738,0
0.642578125,-0.92645663,0
0.643554688,-1.922788143,0
0.64453125,-1.342378378,0
0.645507813,-0.981719971,0
0.646484375,-2.636003494,0
0.647460938,-0.858607173,0
0.6484375,-1.476052046,0
0.649414063,-0.431111932,0
0.650390625,-1.53956151,0
0.651367188,-1.097599387,0
0.65234375,-0.43386063,0
0.653320313,-1.514823198,0
0.654296875,-0.874231339,0
0.655273438,-1.110330224,0
0.65625,-1.331238866,0
0.657226563,-1.066929698,0
0.658203125,-1.249790549,0
0.659179688,-0.471619099,0
0.66015625,-0.510679543,0
0.661132813,1.066784978,0
0.662109375,0.151757181,0
0.663085938,1.786221147,0
0.6640625,1.686110616,0
0.665039063,1.703470826,0
0.666015625,2.315707684,0
0.666992188,1.830055714,0
0.66796875,1.84264183,0
0.668945313,1.686689258,0
0.669921875,1.377098799,0
0.670898438,1.691463351,0
0.671875,0.339536816,0
0.672851563,0.964938462,0
0.673828125,1.257602692,0
0.674804688,1.002986193,0
0.67578125,0.444566101,0
0.676757813,0.450063497,0
0.677734375,1.427732706,0
0.678710938,0.522831738,0
0.6796875,0.002604032,0
0.680664063,0.380767316,0
0.681640625,0.069151513,0
0.682617188,-0.536575198,0
0.68359375,-1.369431376,0
0.684570313,-0.823597372,0
0.685546875,-1.224184275,0
0.686523438,-1.70477283,0
0.6875,-1.850453973,0
0.688476563,-1.880834341,0
0.689453125,-0.607607424,0
0.690429688,-1.79764998,0
0.69140625,-1.065049052,0
0.692382813,-0.614696145,0
0.693359375,-0.939476788,0
0.694335938,-0.727248192,0
0.6953125,-1.341365695,0
0.696289063,-1.092391372,0
0.697265625,-1.273516178,0
0.698242188,-1.896024466,0
0.69921875,-0.800595105,0
0.700195313,-1.891395092,0
0.701171875,-0.195157722,0
0.702148438,0.314798504,0
0.703125,0.146693796,0
0.704101563,0.885660172,0
0.705078125,1.545926929,0
0.706054688,1.724303007,0
0.70703125,1.524515986,0
0.708007813,1.398943782,0
0.708984375,2.582765579,0
0.709960938,1.075465083,0
0.7109375,2.253066063,0
0.711914063,1.205088019,0
0.712890625,1.374928832,0
0.713867188,1.239229798,0
0.71484375,1.208270788,0
0.715820313,0.988808751,0
0.716796875,0.231469497,0
0.717773438,1.304041266,0
0.71875,0.515742958,0
0.719726563,0.491872668,0
0.720703125,0.793940365,0
0.721679688,0.383805364,0
0.72265625,1.118865609,0
0.723632813,-0.76442802,0
0.724609375,0.293098241,0
0.725585938,-1.110040903,0
0.7265625,-1.211887479,0
0.727539063,-0.801029086,0
0.728515625,-2.905520916,0
0.729492188,-0.787864268,0
0.73046875,-1.525962591,0
0.731445313,-1.538982749,0
0.732421875,-1.469397306,0
0.733398438,-0.777303517,0
0.734375,0.058735386,0
0.735351563,-2.143986225,0
0.736328125,-0.977090597,0
0.737304688,-0.660990059,0
0.73828125,-1.751066685,0
0.739257813,-1.294203758,0
0.740234375,-1.694067359,0
0.741210938,-0.897812307,0
0.7421875,-1.21926558,0
0.743164063,-0.47885251,0
0.744140625,-0.060905412,0
0.745117188,0.097072519,0
0.74609375,1.171669602,0
0.747070313,0.432847947,0
0.748046875,1.178613663,0
0.749023438,2.201419592,0
0.75,1.004143596,0
0.750976563,2.582910299,0
0.751953125,1.350913882,0
0.752929688,2.46543932,0
0.75390625,1.210585475,0
0.754882813,1.591497421,0
0.755859375,1.498186231,0
0.756835938,0.629886329,0
0.7578125,0.855424464,0
0.758789063,0.997778177,0
0.759765625,0.923273921,0
0.760742188,0.620627582,0
0.76171875,0.708585978,0
0.762695313,1.732115149,0
0.763671875,0.046727903,0
0.764648438,0.529052436,0
0.765625,-0.204416499,0
0.766601563,-0.41331771,0
0.767578125,-0.620048881,0
0.768554688,-1.961703897,0
0.76953125,-0.598493278,0
0.770507813,-1.68408525,0
0.771484375,-1.361908674,0
0.772460938,-1.272937536,0
0.7734375,-1.627664566,0
0.774414063,-0.503301501,0
0.775390625,-1.634463906,0
0.776367188,-1.401403069,0
0.77734375,-0.907360435,0
0.778320313,-1.098178029,0
0.779296875,-1.180349708,0
0.780273438,-1.798228621,0
0.78125,-0.910687804,0
0.782226563,-1.399811745,0
0.783203125,-1.17789042,0
0.784179688,-0.878860712,0
0.78515625,-0.808551848,0
0.786132813,0.060616072,0
0.787109375,0.146549121,0
0.788085938,0.415487736,0
0.7890625,0.566666245,0
0.790039063,1.38462162,0
0.791015625,2.017690659,0
0.791992188,0.614117503,0
0.79296875,2.592458248,0
0.793945313,1.731247187,0
0.794921875,1.95938921,0
0.795898438,1.506287694,0
0.796875,1.363355279,0
0.797851563,1.608857632,0
0.798828125,0.867287278,0
0.799804688,1.309394002,0
0.80078125,0.721750796,0
0.801757813,0.545834005,0
0.802734375,1.583540678,0
0.803710938,0.606594741,0
0.8046875,0.6614241,0
0.805664063,0.224380746,0
0.806640625,0.935281396,0
0.807617188,-0.183728904,0
0.80859375,-0.773252785,0
0.809570313,-0.004484721,0
0.810546875,-1.573558569,0
0.811523438,-0.69932723,0
0.8125,-1.358002543,0
0.813476563,-1.63229394,0
0.814453125,-1.007760286,0
0.815429688,-1.369720697,0
0.81640625,-1.254564643,0
0.817382813,-2.135595322,0
0.818359375,-0.769925416,0
0.819335938,-0.563917577,0
0.8203125,-2.037510157,0
0.821289063,-0.98837471,0
0.822265625,-0.735204995,0
0.823242188,-1.491531491,0
0.82421875,-1.238506436,0
0.825195313,-0.967976511,0
0.826171875,-0.858896494,0
0.827148438,-1.273516178,0
0.828125,-0.105607957,0
0.829101563,-0.142932415,0
0.830078125,-0.093455806,0
0.831054688,1.381583571,0
0.83203125,0.054250661,0
0.833007813,2.023043394,0
0.833984375,1.369431376,0
0.834960938,2.174945116,0
0.8359375,1.467661262,0
0.836914063,1.720541716,0
0.837890625,2.439977884,0
0.838867188,1.017308474,0
0.83984375,1.396339655,0
0.840820313,1.77725172,0
0.841796875,0.449195474,0
0.842773438,1.509325743,0
0.84375,0.614262164,0
0.844726563,1.488638163,0
0.845703125,0.122534163,0
0.846679688,0.876256704,0
0.84765625,1.006892323,0
0.848632813,-0.480443865,0
0.849609375,0.575780392,0
0.850585938,-0.41331771,0
0.8515625,-0.207454532,0
0.852539063,-0.732166946,0
0.853515625,-1.193514585,0
0.854492188,-0.119351454,0
0.85546875,-2.011325121,0
0.856445313,-1.138540506,0
0.857421875,-1.878374934,0
0.858398438,-1.351781845,0
0.859375,-1.614644408,0
0.860351563,-1.69768405,0
0.861328125,-0.737375021,0
0.862304688,-1.359593987,0
0.86328125,-0.925009966,0
0.864257813,-0.95032692,0
0.865234375,-1.899351835,0
0.866210938,-0.429809928,0
0.8671875,-1.704049468,0
0.868164063,-1.202484012,0
0.869140625,-1.019189119,0
0.870117188,-0.499974102,0
0.87109375,0.096059836,0
0.872070313,0.021989603,0
0.873046875,0.865117252,0
0.874023438,0.734336972,0
0.875,1.713018894,0
0.875976563,1.404875159,0
0.876953125,1.404730439,0
0.877929688,1.939714313,0
0.87890625,1.837289095,0
0.879882813,1.783327818,0
0.880859375,1.63576591,0
0.881835938,1.574715853,0
0.8828125,2.066877842,0
0.883789063,0.466700375,0
0.884765625,1.994254351,0
0.885742188,0.349663615,0
0.88671875,0.980417967,0
0.887695313,0.502288818,0
0.888671875,0.227708116,0
0.889648438,0.814193964,0
0.890625,-0.300476342,0
0.891601563,1.178035021,0
0.892578125,-0.549306035,0
0.893554688,-0.161739305,0
0.89453125,0.224525407,0
0.895507813,-1.468529224,0
0.896484375,-0.577227056,0
0.897460938,-2.178851366,0
0.8984375,-1.291165709,0
0.899414063,-1.78390646,0
0.900390625,-1.803581357,0
0.901367188,-1.323282123,0
0.90234375,-1.348454475,0
0.903320313,-0.746344447,0
0.904296875,-0.6614241,0
0.905273438,-2.037799597,0
0.90625,-0.45787558,0
0.907226563,-1.328634858,0
0.908203125,-1.149535418,0
0.909179688,-1.962716579,0
0.91015625,-0.572742343,0
0.911132813,-0.503880143,0
0.912109375,-1.16400218,0
0.913085938,0.107777983,0
0.9140625,0.275304019,0
0.915039063,0.136856332,0
0.916015625,0.854990423,0
0.916992188,0.641749144,0
0.91796875,1.47720933,0
0.918945313,1.382162213,0
0.919921875,1.893565059,0
0.920898438,1.709980845,0
0.921875,1.656164169,0
0.922851563,2.473685503,0
0.923828125,1.441042304,0
0.924804688,2.123587847,0
0.92578125,0.630465031,0
0.926757813,1.428745389,0
0.927734375,0.725801528,0
0.928710938,0.525146425,0
0.9296875,0.682690322,0
0.930664063,-0.002604032,0
0.931640625,1.569218516,0
0.932617188,0.181269541,0
0.93359375,0.259101152,0
0.934570313,0.558854163,0
0.935546875,-0.54424262,0
0.936523438,0.332303405,0
0.9375,-1.59771812,0
0.938476563,-0.281235427,0
0.939453125,-1.656164169,0
0.940429688,-1.340931654,0
0.94140625,-1.722856402,0
0.942382813,-1.247909904,0
0.943359375,-1.684663892,0
0.944335938,-1.461151123,0
